"island","site","colony","coral_type","coral_cover","echantillons","morphotype_1","morphotype_2","morphotype_3","morphotype_4","morphotype_5","morphotype_6","morphotype_7","morphotype_8","morphotype_9","morphotype_10","morphotype_11","morphotype_12","morphotype_13","morphotype_14","morphotype_15","morphotype_16","morphotype_17","morphotype_18","morphotype_19","morphotype_20","morphotype_21","morphotype_22","morphotype_23","morphotype_24","morphotype_25","morphotype_26","morphotype_27","morphotype_28","morphotype_29","morphotype_30","morphotype_31","morphotype_32","morphotype_33","morphotype_34","morphotype_35","morphotype_36","morphotype_37","morphotype_38","morphotype_39","morphotype_40","morphotype_41","morphotype_42","morphotype_43","abondance","richesse","shannon","simpson","pielou"
"Moorea","PIH","C1","A","low","PIH.C1",3,4,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,1.57409733684897,0.785714285714286,0.978041665781516
"Moorea","PIH","C10","D","low","PIH.C10",0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,7,1.3661588475692,0.61,0.702066767179582
"Moorea","PIH","C11","DA","low","PIH.C11",0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,3,0.974314752869349,0.59375,0.886859507142915
"Moorea","PIH","C12","D","low","PIH.C12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,10,5,1.41848366194566,0.72,0.881353453268883
"Moorea","PIH","C14","A","low","PIH.C14",3,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,7,1.82007597536062,0.819444444444444,0.93533402672483
"Moorea","PIH","C15","D","low","PIH.C15",0,1,0,0,0,2,0,0,6,0,0,0,0,0,0,1,0,1,1,0,0,8,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,24,10,1.92144225238766,0.802083333333333,0.834471767507717
"Moorea","PIH","C16","DA","low","PIH.C16",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,15,7,1.50659508813164,0.675555555555556,0.774236718413257
"Moorea","PIH","C17","A","low","PIH.C17",4,5,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,6,1.58216994292525,0.764444444444444,0.883025858156563
"Moorea","PIH","C21","DA","low","PIH.C21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NA
"Moorea","PIH","C22","D","low","PIH.C22",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,1,0,0,0,24,9,1.8502677786636,0.777777777777778,0.842093155951655
"Moorea","PIH","C5","A","low","PIH.C5",4,4,0,0,0,1,0,0,2,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,20,9,2.06847853163783,0.86,0.941405149466119
"Moorea","PIH","C6","A","low","PIH.C6",3,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,16,7,1.89468911715399,0.84375,0.973677596611442
"Moorea","PIH","C7","D","low","PIH.C7",0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,8,1.4255797936763,0.619834710743802,0.685558966242771
"Moorea","PIH","C8","DA","low","PIH.C8",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1.01140426470735,0.611111111111111,0.920619835714305
"Moorea","PIH","C9","D","low","PIH.C9",0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,22,7,1.81095114282253,0.818181818181818,0.930644790409104
"Moorea","TIA","C1","A","low","TIA.C1",6,5,0,0,1,2,0,0,3,1,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,25,11,2.16877717179209,0.8608,0.904450330418768
"Moorea","TIA","C10","D","low","TIA.C10",0,3,0,1,0,2,0,1,10,0,0,2,0,2,1,1,0,3,9,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,47,17,2.50428612364253,0.88909008601177,0.883903123249174
"Moorea","TIA","C12","DA","low","TIA.C12",0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,2,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,9,2.14395220064387,0.877551020408163,0.97575469651949
"Moorea","TIA","C13","A","low","TIA.C13",6,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,6,1.66679610375721,0.790123456790123,0.930256617801113
"Moorea","TIA","C14","D","low","TIA.C14",0,4,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,34,8,1.8718076953652,0.826989619377163,0.900149226533726
"Moorea","TIA","C15","DA","low","TIA.C15",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,3,0.848685557726417,0.493827160493827,0.77250688571426
"Moorea","TIA","C17","DA","low","TIA.C17",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1.56071040904141,0.777777777777778,0.969723899868247
"Moorea","TIA","C18","DA","low","TIA.C18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.693147180559945,0.5,1
"Moorea","TIA","C2","A","low","TIA.C2",3,2,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,1.710493230055,0.806122448979592,0.954644448337665
"Moorea","TIA","C21","A","low","TIA.C21",2,4,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,7,1.81848316301237,0.816568047337278,0.934515483099356
"Moorea","TIA","C22","DA","low","TIA.C22",0,3,0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,0,4,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,9,2.04231612444961,0.855,0.929498124823265
"Moorea","TIA","C23","D","low","TIA.C23",0,1,0,0,0,0,0,0,7,0,0,1,0,0,1,1,2,0,14,3,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35,12,1.9371595115967,0.780408163265306,0.779570335876388
"Moorea","TIA","C24","A","low","TIA.C24",4,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,7,1.84989815186856,0.833333333333333,0.950659593798118
"Moorea","TIA","C25","D","low","TIA.C25",0,2,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,24,10,2.13068930658412,0.861111111111111,0.92534660849975
"Moorea","TIA","C26","DA","low","TIA.C26",0,0,0,0,0,2,0,2,5,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,24,11,2.19684136894357,0.868055555555556,0.916154009670252
"Moorea","TIA","C3","A","low","TIA.C3",6,4,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,1.66237695919282,0.793650793650794,0.927790246259463
"Moorea","TIA","C5","A","low","TIA.C5",5,5,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,1.54267196873815,0.746666666666667,0.860981619035495
"Moorea","TIA","C6","DA","low","TIA.C6",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.693147180559945,0.5,1
"Moorea","TIA","C8","D","low","TIA.C8",0,0,0,0,0,1,0,5,10,0,0,0,0,0,1,0,1,1,6,2,0,1,0,0,1,0,1,0,0,0,3,0,0,0,0,2,0,6,1,0,0,0,0,42,15,2.34141772040023,0.874149659863946,0.864613853704502
"Moorea","TIA","C9","D","low","TIA.C9",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,6,0,0,1,2,3,0,0,6,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,29,11,2.17760579465612,0.86563614744352,0.908132152124738
"Tahiti","DIA","C10","DA","high","DIA.C10",0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1.33217904021012,0.72,0.960964047443681
"Tahiti","DIA","C11","DA","high","DIA.C11",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.09861228866811,0.666666666666667,1
"Tahiti","DIA","C12","DA","high","DIA.C12",0,3,1,0,0,3,0,0,2,0,0,0,7,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,9,1.94996846164554,0.820861678004535,0.887468892237478
"Tahiti","DIA","C13","A","high","DIA.C13",6,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,1.808045719584,0.7890625,0.86948619778145
"Tahiti","DIA","C14","DA","high","DIA.C14",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,6,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,8,1.808045719584,0.7890625,0.86948619778145
"Tahiti","DIA","C15","DA","high","DIA.C15",0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,7,0,2,3,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,24,11,2.08010833731953,0.836805555555556,0.867472554333877
"Tahiti","DIA","C16","A","high","DIA.C16",2,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,1.7045514452673,0.805555555555556,0.951328275106965
"Tahiti","DIA","C17","A","high","DIA.C17",2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,5,1.49417513828931,0.75,0.928383211769586
"Tahiti","DIA","C18","DA","high","DIA.C18",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,5,1.41502258849356,0.725,0.879202967422018
"Tahiti","DIA","C19","D","high","DIA.C19",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,2,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,1.76700919107457,0.8,0.908063094245335
"Tahiti","DIA","C5","A","high","DIA.C5",3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,5,1.46481638489081,0.740740740740741,0.91014159264798
"Tahiti","DIA","C6","D","high","DIA.C6",0,1,0,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,5,3,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,23,13,2.37847456304137,0.888468809073724,0.927298839691433
"Tahiti","DIA","C7","D","high","DIA.C7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,6,4,1.32966134885476,0.722222222222222,0.959147917027245
